ankleAngleX, ankleAngleY, ankleAngleZ, lowLegAngleMag,lowLegAngleX, lowLegAngleY, lowLegAngleZ, lowLegAngleVeloMag, lowLegAngleVeloX, lowLegAngleVeloY, lowLegAngleVeloZ, lowLegAngleAccelX, lowLegAngleAccelY, lowLegAngleAccelZ, footAngleMag, footAngleX, footAngleY, footAngleZ, footAngleVeloMag, footAngleVeloX, footAngleVeloY,  footAngleVeloZ, footAngleAccelMag, footAngleAccelX, footAngleAccelY, footAngleAccelZ, footPosMag, footPosX, footPosY, footPosZ,footSpeedMag, footSpeedX, footSpeedY, footSpeedZ, footAccelMag, footAccelX, footAccelY, footAccelZ, lowLegPosMag, lowLegPosX, lowLegPosY, lowLegPosZ, lowLegSpeedMag, lowLegSpeedX, lowLegSpeedY, lowLegSpeedZ, lowLegAccelMag, lowLegAccelX, lowLegAccelY, lowLegAccelZ, medGastro, tibAnterior,
27.3329,6.7931027,2.9770322,86.803314,82.01209,-1.0611264,28.42018,0.36114997,-0.36077523,0.010418622,0.012727072,-0.07505655,0.24047591,0.10606259,28.321306,-27.3329,-6.7931027,-2.9770322,0.14021091,-0.11603355,-0.027144982,0.07388142,0.16491026,0.16491026,0.0,0.0,0.74523443,-0.18620126,-0.6730282,0.26026243,0.3335208,0.023877025,-0.33226013,-0.016407967,0.46398032,-0.018334389,-0.32672882,-0.32892227,0.6775899,-0.17114723,-0.6369826,0.15520917,0.34476832,0.02405405,-0.34333467,-0.020196438,0.45041418,-0.046491623,-0.3083229,-0.32503605,3.6537435,53.751045,
26.94934,6.7186613,2.8955255,84.99811,80.41304,-0.9014643,27.524694,0.36652094,-0.36169237,-0.054269776,-0.023895819,-0.036685467,0.5688697,-0.5306999,27.924746,-26.94934,-6.718661,-2.8955255,0.1190424,-0.10163678,-0.012923239,0.06061392,0.5758706,0.5758706,0.0,0.0,0.75261486,-0.18559018,-0.6815757,0.25969213,0.34353265,0.024443269,-0.34190178,-0.02281189,0.46353808,0.022649765,-0.3856659,-0.25615692,0.6855659,-0.17055663,-0.64577436,0.15455244,0.35343993,0.023623705,-0.3516698,-0.026268959,0.41286284,-0.017213821,-0.33340454,-0.24290085,3.2898247,46.677807,
26.525148,6.562757,2.8189971,83.09103,78.73547,-0.78501475,26.5373,0.37504196,-0.36073935,-0.09382555,-0.041477107,0.038120747,0.65358293,-0.32473922,27.469984,-26.525148,-6.562757,-2.818997,0.09114115,-0.07442625,0.0034163352,0.05249544,1.0884213,1.0884213,0.0,0.0,0.7603325,-0.18473193,-0.6906724,0.25874949,0.36742303,0.03432989,-0.36386728,-0.0377059,1.1328267,0.3954649,-0.87862015,-0.59576035,0.6938864,-0.16975424,-0.65504706,0.1535421,0.374481,0.03209591,-0.37090778,-0.040413737,1.0134721,0.33888817,-0.7695198,-0.56579113,3.231598,43.336117,
26.056385,6.409145,2.7325716,81.05634,76.95283,-0.5654442,25.45729,0.3808621,-0.36878014,-0.08338371,-0.045872748,-0.32163143,0.34960884,0.17162368,26.971823,-26.056385,-6.409145,-2.7325716,0.07799957,-0.05207204,0.012156556,0.05678603,0.8941683,0.8941683,0.0,0.0,0.7684673,-0.1837218,-0.7003966,0.25735754,0.39500472,0.040405393,-0.388968,-0.05567789,1.2585387,0.24302006,-1.0040283,-0.7188797,0.70264596,-0.16882658,-0.664887,0.1520993,0.3995335,0.037106276,-0.39359808,-0.057712197,1.1587511,0.20041466,-0.90761185,-0.6919384,3.6343346,44.62267,
25.545362,6.2614985,2.6180348,78.86507,75.038666,-0.27074048,24.265709,0.40348643,-0.39035845,-0.07477529,-0.06949979,-0.8631325,0.0895663,-0.13295531,26.431536,-25.545362,-6.2614994,-2.618035,0.071824715,-0.045753162,0.014395714,0.053462148,0.25275514,0.25275514,0.0,0.0,0.7771034,-0.18268816,-0.7107609,0.2556046,0.42248747,0.041345358,-0.41457176,-0.07011771,1.176398,0.03759861,-1.0241508,-0.57759285,0.71195054,-0.16787824,-0.6753519,0.15030044,0.42642605,0.037933588,-0.41859627,-0.07195413,1.1512959,0.0330925,-0.9999275,-0.56967735,3.9788442,48.070175,
24.991058,6.1018014,2.4774218,76.513,72.968155,-0.06740674,23.019203,0.43823668,-0.4188338,-0.07542173,-0.10460022,-1.1390138,0.21609098,-0.5540171,25.844198,-24.991058,-6.1018014,-2.4774218,0.06382749,-0.04596629,0.019797988,0.03961172,0.008525103,-0.008525103,0.0,0.0,0.7861772,-0.18152785,-0.72168475,0.25356132,0.4469489,0.04641235,-0.4369545,-0.08173108,1.0288103,0.20267963,-0.89530945,-0.46453476,0.7217412,-0.16680506,-0.6863821,0.14820923,0.45111445,0.042927265,-0.4412079,-0.08364856,1.0376756,0.19974709,-0.9044647,-0.46777725,3.741084,49.557228,
24.383307,5.933505,2.3430417,74.02027,70.73123,-0.02350174,21.819544,0.46190003,-0.4414721,-0.064324155,-0.11965118,-0.90553284,0.74964446,-0.6107795,25.204008,-24.383307,-5.9335046,-2.3430414,0.055278998,-0.03127237,0.0385391,0.024342231,0.58775675,0.58775675,0.0,0.0,0.7955472,-0.18007775,-0.73309374,0.2510796,0.47061953,0.05800426,-0.4563594,-0.09926915,1.1443818,0.46367645,-0.7761955,-0.7015228,0.7318623,-0.16547795,-0.69786465,0.1456858,0.4732484,0.053084493,-0.45930147,-0.10093689,1.080321,0.4062891,-0.72374344,-0.6915331,3.1248484,48.370926,
23.712618,5.7225695,2.2216492,71.41555,68.353386,-0.114935845,20.687737,0.48332235,-0.46101582,-0.076628074,-0.123260066,-0.7817483,0.759273,-0.1683756,24.494322,-23.712618,-5.722569,-2.221649,0.06137274,-0.007254292,0.057520926,0.020132842,0.96072316,0.96072316,0.0,0.0,0.80510885,-0.17838372,-0.7448573,0.24812709,0.4898467,0.067760944,-0.4705429,-0.11810005,1.0205629,0.39026737,-0.56734085,-0.7532358,0.7421824,-0.16395321,-0.70964,0.14270604,0.48967463,0.06098926,-0.47101498,-0.11919081,0.9233827,0.31619072,-0.4685402,-0.7301569,2.5377262,50.91061,
23.011065,5.4295697,2.0687175,68.710175,65.863785,-0.3148805,19.56912,0.5113515,-0.47606215,-0.13274008,-0.13124505,-0.60185313,-0.12822837,0.93884534,23.733288,-23.011065,-5.4295707,-2.0687175,0.06979685,-0.004489,0.054315217,0.043603975,0.11061167,0.11061167,0.0,0.0,0.8148206,-0.1764854,-0.75690275,0.24471137,0.50653875,0.07593274,-0.48181772,-0.13662875,0.9271137,0.32687187,-0.45099258,-0.741148,0.75268877,-0.16223647,-0.72168165,0.13926691,0.5056096,0.068669915,-0.48166513,-0.13756514,0.9033574,0.30722618,-0.42600632,-0.73497295,2.1543987,58.852688,
22.293043,5.034843,1.8233927,65.87777,63.25334,-0.607296,18.3991,0.5630637,-0.49702203,-0.20662077,-0.1652807,-0.83839536,-0.53699344,1.5790122,22.927149,-22.293043,-5.0348425,-1.8233929,0.09512423,-0.021781396,0.04089038,0.08307928,0.6916958,-0.6916958,0.0,0.0,0.824715,-0.17461279,-0.7691917,0.24085134,0.5206523,0.07490456,-0.49155712,-0.15440106,0.811683,-0.041127205,-0.38957596,-0.7108927,0.7634491,-0.1605448,-0.7339986,0.13537325,0.5211209,0.06766677,-0.4926777,-0.15574634,0.85120046,-0.040125847,-0.44050217,-0.7272482,2.008831,64.622665,
21.503948,4.529386,1.4602957,62.875717,60.486263,-0.9788554,17.140873,0.64891624,-0.5379561,-0.27230018,-0.23989192,-1.6373634,-0.00042796135,0.80787003,22.02425,-21.503948,-4.5293865,-1.4602957,0.113456555,-0.023136614,0.04087968,0.10327603,0.05420871,-0.05420871,0.0,0.0,0.8349127,-0.1732924,-0.7816961,0.2366437,0.53036994,0.052815676,-0.50017595,-0.16830564,1.0994836,-0.8835554,-0.34475327,-0.55618286,0.7745418,-0.15942304,-0.7465279,0.13113093,0.5310206,0.044870377,-0.50117254,-0.16969264,1.1216682,-0.9118557,-0.33979416,-0.5578518,2.1252851,67.245895,
20.604782,3.882293,0.9879054,59.704056,57.567844,-1.4989748,15.756606,0.76266915,-0.58561575,-0.34810126,-0.3428468,-1.9063854,0.5252063,-0.33562303,20.990599,-20.604782,-3.882293,-0.9879055,0.10927077,-0.004448545,0.05400984,0.09488545,0.7475227,0.7475227,0.0,0.0,0.8453756,-0.17262349,-0.7943102,0.2322333,0.5351865,0.026756525,-0.50456524,-0.17641604,1.1057116,-1.042366,-0.17557144,-0.32441616,0.78587025,-0.15898007,-0.7591212,0.12669809,0.53432083,0.017718673,-0.5037308,-0.17731369,1.1326711,-1.0860682,-0.102329254,-0.304842,2.4115677,73.51713,
19.62718,3.1823776,0.5019816,56.45153,54.55936,-2.1198668,14.337285,0.81597555,-0.6132854,-0.3654247,-0.3951732,-1.1067867,0.81079364,-1.3115853,19.88984,-19.62718,-3.1823776,-0.5019816,0.098958746,0.020480964,0.07427968,0.06209582,0.99718034,0.99718034,0.0,0.0,0.8557018,-0.1721173,-0.8067307,0.22756717,0.5311079,0.020247698,-0.49681902,-0.18664539,0.57551134,-0.2603531,0.3098488,-0.40917397,0.79702216,-0.15872455,-0.7714667,0.12202488,0.52811426,0.0102210045,-0.4938197,-0.18692851,0.6285081,-0.29990673,0.3964424,-0.384593,2.6541803,81.75439,
18.579048,2.6102123,0.11902673,53.14534,51.45581,-2.6116817,13.034793,0.7683092,-0.6264991,-0.25938034,-0.36127514,-0.52854776,1.1845481,-1.6751904,18.761887,-18.579048,-2.6102123,-0.11902678,0.12473244,0.0659974,0.103893384,0.020216059,1.8206574,1.8206574,0.0,0.0,0.8657226,-0.1713312,-0.8189821,0.2222375,0.53534436,0.031443834,-0.49005747,-0.21318674,1.1835644,0.44784546,0.27046204,-1.0616541,0.807831,-0.15823041,-0.78353727,0.11671913,0.52777946,0.019765496,-0.48282385,-0.21223009,1.1676822,0.38177967,0.4398346,-1.012063,2.7560775,85.36898,
17.443771,2.204242,-0.21823516,49.73283,48.22027,-2.8705142,11.828784,0.73787,-0.65266526,-0.13100153,-0.31830603,-1.0466456,0.77177674,0.16843468,17.583841,-17.443771,-2.2042422,0.21823516,0.16483529,0.10676499,0.1231878,0.024426926,1.6307034,1.6307034,0.0,0.0,0.8755225,-0.17021342,-0.83115166,0.21622655,0.5447622,0.044711232,-0.4867816,-0.24043798,1.219433,0.5306959,0.13103485,-1.0900497,0.8183829,-0.15745924,-0.7954173,0.110763356,0.53246784,0.030846596,-0.4752016,-0.23823082,1.1709331,0.44324398,0.30488968,-1.0400295,2.8725314,84.87886,
16.245094,1.8863311,-0.5890838,46.232754,44.897633,-2.956793,10.6267395,0.7551365,-0.68705404,-0.07234143,-0.30488443,-1.3755512,-0.14762253,1.3318567,16.364851,-16.245094,-1.8863311,0.58908385,0.17619707,0.115904406,0.11949724,0.057723343,0.36557674,0.36557674,0.0,0.0,0.88497967,-0.16880578,-0.8429783,0.20995522,0.538413,0.056305528,-0.47306538,-0.2508533,0.83046126,0.46377182,0.54864883,-0.41661263,0.8285648,-0.15641838,-0.80692035,0.1045585,0.52444804,0.04163444,-0.46012163,-0.24819434,0.8419547,0.4315138,0.603199,-0.3985405,3.1248484,84.210526,
15.049141,1.6056234,-0.9765503,42.701424,41.548317,-2.9318664,9.410259,0.7655569,-0.70426095,-0.06366159,-0.2933275,-0.6882763,-0.68745404,0.7673675,15.166025,-15.049141,-1.6056235,0.9765503,0.16038746,0.09665325,0.10231089,0.07690753,0.7700461,-0.7700461,0.0,0.0,0.8937769,-0.16700149,-0.85414106,0.20344703,0.52187216,0.07217169,-0.44651031,-0.26032746,1.2940887,0.6346464,1.0622025,-0.37896633,0.83811724,-0.15495318,-0.81780505,0.098106526,0.50951195,0.058608055,-0.4353881,-0.25807887,1.2633643,0.6789446,0.98934174,-0.39538145,3.4159832,85.15734,
13.920708,1.4734114,-1.3252083,39.208435,38.231304,-2.7131424,8.264852,0.7369559,-0.69346464,0.017180176,-0.24882853,0.43185234,-0.7072738,0.095107555,14.061053,-13.920708,-1.4734117,1.3252084,0.13288504,0.06488617,0.084629044,0.07928522,1.2706834,-1.2706834,0.0,0.0,0.9015527,-0.16471192,-0.8642968,0.19661725,0.49803942,0.09158254,-0.4062295,-0.27319133,1.8610984,0.77643394,1.6112328,-0.514555,0.84671783,-0.15295868,-0.8277663,0.09131066,0.48889807,0.07978022,-0.3984499,-0.27183473,1.7897102,0.84688663,1.4775276,-0.5502343,3.5566986,88.91673,
12.856634,1.5051312,-1.6775213,35.77043,34.968285,-2.3263133,7.164581,0.72919583,-0.6831347,0.11044714,-0.22990216,0.41319847,-0.7533765,0.24299413,13.052684,-12.856634,-1.5051314,1.6775213,0.11233541,0.031685486,0.06579463,0.08536007,1.3280272,-1.3280272,0.0,0.0,0.908349,-0.16220254,-0.8733687,0.18977702,0.46542,0.100375414,-0.36287546,-0.27360916,1.7695476,0.3517151,1.7341614,-0.016713142,0.85437965,-0.15070057,-0.83672994,0.08448031,0.45973843,0.09032428,-0.35854578,-0.27321398,1.6518683,0.42176247,1.5961647,-0.05517006,3.5566986,92.4088,
11.808306,1.6063821,-2.0644853,32.372158,31.746746,-1.8930224,6.0429387,0.7446709,-0.6870724,0.13968974,-0.25090456,-0.15750885,-0.7819128,-0.10564983,12.094571,-11.808306,-1.606382,2.0644853,0.09598062,0.015202243,0.04624681,0.08271883,0.6593297,-0.6593297,0.0,0.0,0.914345,-0.15975219,-0.88145924,0.18312755,0.43021235,0.09801388,-0.32362223,-0.26597857,1.6023079,-0.09446144,1.5701294,0.30522346,0.8612251,-0.1484478,-0.8447569,0.07783159,0.42654425,0.0901109,-0.3210783,-0.26594877,1.5266386,-0.008535385,1.4986992,0.2906084,3.5615509,93.31663,
10.77782,1.7041334,-2.439157,29.04983,28.59097,-1.511207,4.9158216,0.74339,-0.68414915,0.12178826,-0.2640764,0.11693001,-0.55251163,-0.9174904,11.181008,-10.77782,-1.7041333,2.439157,0.06836061,0.0068827528,0.03243402,0.059781566,0.3327796,-0.3327796,0.0,0.0,0.91949034,-0.157246,-0.88855815,0.17663674,0.3976053,0.10024786,-0.28395653,-0.25963247,1.6092888,0.08935928,1.586628,0.25384426,0.86719537,-0.14608186,-0.8518209,0.071337946,0.39530224,0.094637275,-0.2825594,-0.25974572,1.5710746,0.18105507,1.5407562,0.24812222,3.585812,95.789474,
9.803824,1.8227015,-2.7344677,25.872847,25.555746,-1.1655877,3.8664618,0.7100999,-0.65805227,0.1255191,-0.23548675,1.0438752,-0.25557578,-1.2426001,10.339949,-9.803824,-1.8227015,2.7344677,0.038777113,-0.0008371337,0.026044626,0.028716564,0.30879545,-0.30879545,0.0,0.0,0.92363083,-0.15443322,-0.89457357,0.17024224,0.36875287,0.11251092,-0.2406168,-0.25578022,1.8082277,0.49052238,1.7335892,0.15408993,0.8721485,-0.14336403,-0.8578305,0.06493545,0.36768314,0.10871351,-0.24038553,-0.2560997,1.7844073,0.5630493,1.6869545,0.14584064,3.5324373,98.69117,
8.890189,1.9228953,-2.933526,22.887333,22.676662,-0.90297556,2.9637213,0.6619745,-0.62547696,0.10366197,-0.1903759,1.3030124,-0.1974073,-0.9951123,9.557121,-8.890189,-1.9228951,2.9335258,0.021799402,-0.0038560694,0.021109443,0.0038387566,0.12075742,-0.12075742,0.0,0.0,0.92679465,-0.15148136,-0.8994858,0.16409421,0.33619508,0.11807442,-0.19649029,-0.24592102,1.8222208,0.2225399,1.7650604,0.39436817,0.8760868,-0.14047126,-0.86275196,0.058778074,0.3358617,0.1157105,-0.19685745,-0.24629518,1.806557,0.27987957,1.7411232,0.39218068,3.3674607,96.97577,
8.008042,1.8476954,-3.0912802,20.077513,19.936075,-0.844896,2.223866,0.6306665,-0.60741687,-0.027794372,-0.16736916,0.7224035,-0.31849092,-0.07907742,8.780588,-8.008042,-1.8476952,3.0912805,0.014006966,-0.0044587706,0.01314717,0.0018618208,0.024108049,-0.024108049,0.0,0.0,0.92925376,-0.14897518,-0.90348,0.15824923,0.3003947,0.100247264,-0.15976667,-0.23379922,1.7033468,-0.7130861,1.4689445,0.48487186,0.8792688,-0.13800141,-0.8667573,0.05292539,0.30039072,0.0987941,-0.16021252,-0.23410738,1.686444,-0.67665577,1.4657974,0.48751235,3.2655635,93.656364,
7.1814394,1.6432682,-3.308589,17.415619,17.320923,-0.80261314,1.6264199,0.6142983,-0.57933,-0.13518816,-0.1531772,1.1234736,-0.724004,2.2173812,8.0759,-7.1814394,-1.6432681,3.308589,0.06035477,-0.018311052,-0.00495293,0.057296354,0.5540913,-0.5540913,0.0,0.0,0.9311857,-0.14713727,-0.90678334,0.15232033,0.2812598,0.07351637,-0.13213396,-0.23715615,1.5436977,-1.0692358,1.1053085,-0.13427734,0.88194144,-0.13620305,-0.8700932,0.04698103,0.28198752,0.07193446,-0.13343811,-0.2377744,1.5240768,-1.0743856,1.0709763,-0.14668107,3.4256878,92.31412,
6.443633,1.4278191,-3.632892,14.941422,14.886688,-0.6261848,1.1137836,0.5707282,-0.5272827,-0.15894051,-0.14980496,2.0818925,-0.6475097,2.8838246,7.5337224,-6.443633,-1.427819,3.6328914,0.13579491,-0.035370134,-0.021140672,0.12939197,0.6823633,-0.6823633,0.0,0.0,0.93261844,-0.14583836,-0.9094568,0.14627588,0.2694285,0.051956177,-0.106937885,-0.2417779,1.3392801,-0.8624077,1.007843,-0.18486977,0.88414496,-0.13496704,-0.8728245,0.04090992,0.27083835,0.049440265,-0.109250546,-0.24284437,1.3367015,-0.8997679,0.9675026,-0.20279884,3.8720946,93.21638,
5.7690115,1.2111558,-3.932766,12.689028,12.669988,-0.3234745,0.61498433,0.5225537,-0.4711855,-0.15793061,-0.16156878,2.2438884,0.17495751,-1.3096017,7.086257,-5.7690115,-1.2111558,3.9327655,0.100549415,-0.02207867,-0.016766734,0.09665193,0.53165853,0.53165853,0.0,0.0,0.93360746,-0.14491385,-0.911544,0.14039357,0.2523896,0.03698051,-0.08348942,-0.23529232,1.1427433,-0.5990267,0.9379387,0.25942326,0.8858508,-0.13408685,-0.87494373,0.035011943,0.2531468,0.035207868,-0.084769726,-0.23591906,1.1660749,-0.5692959,0.9792328,0.2770126,4.2069,98.07853,
5.131751,0.9445015,-4.1770554,10.7038355,10.70321,0.0031735706,0.11570359,0.5034731,-0.43022442,-0.18934795,-0.18038693,1.6384435,0.21175548,-2.3643525,6.6839166,-5.131751,-0.94450194,4.1770554,0.03939472,-0.003291268,-0.011472847,0.037543114,0.7514961,0.7514961,0.0,0.0,0.93425715,-0.14440383,-0.9130587,0.13530658,0.21328594,0.020400882,-0.06058693,-0.20347953,1.7024506,-0.6631851,0.91609955,1.2725115,0.8870828,-0.13358095,-0.87645686,0.029925056,0.21324876,0.020235777,-0.06052494,-0.2034755,1.7272208,-0.5988836,0.9697914,1.2977421,4.158377,103.82066,
4.5288386,0.6069172,-4.3772283,8.990202,8.978563,0.32024974,-0.32644978,0.5021987,-0.3990975,-0.24002013,-0.1879231,1.2450767,-0.01234781,-1.5887678,6.327626,-4.5288386,-0.60691696,4.3772283,0.014128269,0.0074878503,-0.011781543,-0.0021760808,0.4311647,0.4311647,0.0,0.0,0.9347277,-0.144481,-0.914123,0.13122621,0.16870381,-0.0030869246,-0.04257202,-0.1632148,1.9989846,-0.93951225,0.7205963,1.610589,0.88799435,-0.13362509,-0.877502,0.025854697,0.1681054,-0.0017654896,-0.041806698,-0.16281433,1.9950976,-0.88005066,0.7487297,1.6264468,4.0273666,103.30827,
3.9886744,0.23755705,-4.5237913,7.5370955,7.4782104,0.70491576,-0.622316,0.47517926,-0.3584689,-0.26384115,-0.16638279,1.6251445,-0.033939034,-0.79603416,6.0357804,-3.9886744,-0.23755692,4.5237913,0.026919646,0.008818105,-0.012630018,-0.022076935,0.053210184,0.053210184,0.0,0.0,0.93507403,-0.14519349,-0.9148403,0.1278655,0.1403798,-0.028499365,-0.028691292,-0.13442874,1.6332074,-1.0164976,0.5552292,1.1514425,0.88869435,-0.13428408,-0.8782021,0.022505525,0.13937746,-0.026359558,-0.028002262,-0.13396688,1.6137441,-0.98376274,0.5521774,1.1538982,3.8915038,94.15205,
3.562087,-0.037497174,-4.610427,6.4149127,6.235788,1.3387026,-0.6884224,0.36753282,-0.2865355,-0.19896048,-0.115725964,2.8773355,0.015375279,0.008671135,5.8263116,-3.5620873,0.037497234,4.610427,0.025676709,0.005609934,-0.012245636,-0.021860156,0.12832682,-0.12832682,0.0,0.0,0.93524194,-0.14661023,-0.9152062,0.12482204,0.13507712,-0.056669712,-0.014636517,-0.12173802,1.3577391,-1.1268139,0.562191,0.5076289,0.88918275,-0.13564855,-0.87855923,0.01947055,0.13386805,-0.05457878,-0.014286041,-0.121399015,1.3519825,-1.1287689,0.54864883,0.5027145,3.6197777,82.55639,
3.2763286,-0.13698135,-4.643692,5.6877885,5.2365646,2.152282,-0.5449865,0.21542664,-0.19160487,-0.07842317,-0.059548438,3.7972252,-0.011409521,0.32074994,5.6848016,-3.2763286,0.13698108,4.643692,0.019336551,0.005029396,-0.012530874,-0.013841407,0.023221523,-0.023221523,0.0,0.0,0.9352039,-0.14843279,-0.91532135,0.121494144,0.15184149,-0.07290244,-0.004606247,-0.13311595,0.888653,-0.64930916,0.40121078,-0.45511723,0.88949347,-0.13742544,-0.878665,0.016150726,0.15067713,-0.07107556,-0.0042295456,-0.13279296,0.8971946,-0.6598711,0.40225983,-0.45575798,3.231598,80.41214,
3.0785468,-0.16315857,-4.6493235,5.181894,4.4031954,2.7125096,-0.3258582,0.13192876,-0.12520558,-0.029406283,-0.02939436,2.6559715,-0.04398249,0.16422689,5.5785556,-3.0785468,0.1631584,4.6493235,0.02044365,0.011720471,-0.013630437,-0.009735735,0.267643,0.267643,0.0,0.0,0.9351062,-0.15009424,-0.9154119,0.117968276,0.15595055,-0.06645799,-0.0036215782,-0.14103472,0.41028294,0.25777817,0.03938675,-0.316751,0.8897494,-0.13904206,-0.87872726,0.012639344,0.15464626,-0.06466508,-0.0024914742,-0.14045529,0.4056134,0.25641918,0.06952286,-0.30649304,2.8725314,89.29546,
2.8721933,-0.2582763,-4.66131,4.5279226,3.6517751,2.669259,-0.20415697,0.14518254,-0.11861421,-0.07842946,-0.02928242,0.2636546,-0.0432498,0.20629893,5.481242,-2.8721933,0.25827622,4.66131,0.02906104,0.024640415,-0.014711682,-0.0045782616,0.5167977,0.5167977,0.0,0.0,0.9350817,-0.1508906,-0.915635,0.11498904,0.12367571,-0.03185451,-0.008924007,-0.119169354,1.6509928,1.3841391,-0.21209717,0.8746147,0.88998795,-0.13979548,-0.87888676,0.009686816,0.12205246,-0.030136704,-0.006380081,-0.11810113,1.652653,1.381135,-0.15554428,0.8941665,2.726964,97.94486,
2.6409209,-0.3797859,-4.6752915,3.7236133,2.9386172,2.2746675,-0.23603362,0.16468391,-0.1303938,-0.0958948,-0.03037158,-0.47118366,0.023975,0.09393535,5.3830338,-2.6409209,0.37978545,4.6752915,0.033507004,0.030308245,-0.014112307,-0.002229878,0.2267132,0.2267132,0.0,0.0,0.9350385,-0.15053819,-0.9159405,0.11264174,0.095727846,0.0140964985,-0.012221336,-0.09389222,2.1019235,1.8380404,-0.13189316,1.0110855,0.89012796,-0.13940388,-0.8791132,0.00737127,0.09437269,0.0156641,-0.009057522,-0.09262182,2.0991724,1.8320322,-0.107097626,1.0191724,2.8191566,95.49986,
2.438569,-0.41986203,-4.6464214,3.0665245,2.27891,2.032882,-0.27844813,0.11878213,-0.112641424,-0.035359856,-0.013068518,0.71009517,0.15546407,-0.5762896,5.2642317,-2.438569,0.41986176,4.6464214,0.03613459,0.03040312,-0.010225705,-0.016637119,0.0037950277,0.0037950277,0.0,0.0,0.93499875,-0.14981635,-0.9162941,0.110375494,0.09618257,0.028873682,-0.01414299,-0.090649724,0.610012,0.59108734,-0.07686615,0.1296997,0.8902677,-0.13863981,-0.8793914,0.0051359246,0.095145844,0.030562878,-0.011126995,-0.08941382,0.6152041,0.5959511,-0.08277893,0.12831986,3.0180988,83.40852,
2.3031428,-0.35695985,-4.570299,2.629956,1.7046983,1.9897655,-0.2269483,0.079745956,-0.06845443,0.0387988,0.012963841,1.7674798,0.117235035,-0.47137237,5.130255,-2.3031428,0.35695946,4.570299,0.042442422,0.030665405,-0.007294829,-0.028421428,0.010491386,0.010491386,0.0,0.0,0.9349659,-0.14933166,-0.9166467,0.10779679,0.10589798,0.019387603,-0.014104843,-0.10314822,0.62762994,-0.37944317,0.0015258789,-0.49993992,0.8904508,-0.13810968,-0.87967134,0.0025876057,0.104715526,0.021204948,-0.011198521,-0.10193275,0.6252033,-0.37431717,-0.002861023,-0.5007571,3.2267456,74.93734,
2.215128,-0.3107658,-4.5016513,2.1801245,1.2415113,1.7882333,-0.11753379,0.051535938,-0.035699487,0.02407678,0.028316218,1.3101977,-0.09650163,0.6623993,5.0267515,-2.215128,0.31076622,4.5016513,0.03386703,0.030200146,-0.00970737,-0.011861445,0.018610358,-0.018610358,0.0,0.0,0.934902,-0.14903632,-0.9169264,0.10524237,0.10346387,0.011813641,-0.0111866,-0.102176666,0.32698616,-0.3029585,0.11672974,0.03886223,0.89059675,-0.1377778,-0.8798749,6.383378E-05,0.10214501,0.0132751465,-0.0081419945,-0.10095088,0.34220034,-0.31719208,0.12226105,0.039274693,3.3189383,78.59649,
2.1574504,-0.29872513,-4.462445,1.7030509,0.9160396,1.4357067,-0.00011996659,0.03739825,-0.013345303,-0.0038394262,0.034724496,0.89416736,-0.14030352,0.9672924,4.965606,-2.1574504,0.29872507,4.462445,0.03470316,0.02962888,-0.013214958,0.012320865,0.022850633,-0.022850633,0.0,0.0,0.9348209,-0.14879441,-0.91712105,0.1031467,0.08474191,0.009676218,-0.007786751,-0.08382678,0.7513677,-0.0854969,0.13599396,0.73399544,0.8906699,-0.1375126,-0.87998813,-0.0020006443,0.08338088,0.010608435,-0.004529953,-0.08257912,0.75649697,-0.10666847,0.14448166,0.73487043,3.3431995,88.10916,
